code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
7949,小松ウオール工業,その他製品,20.7,20.7,1,626,★☆☆☆☆,0.0,12.0,0,-4.7,0.0,0.0,0.0,8.7,0.0,0.0,0.0,,,0.0,1.0,1.2,3.2,2799,2869.0,1.9,0.3,132,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
7994,オカムラ,その他製品,20.7,20.7,1,627,★☆☆☆☆,0.0,12.0,0,-0.7,0.0,1.0,0.0,7.7,0.0,0.0,0.0,,,0.0,1.0,1.2,3.0,2352,2411.0,1.9,0.2,418,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
5401,日本製鉄,鉄鋼,20.7,20.7,1,628,★☆☆☆☆,0.0,12.0,0,-1.8,0.0,1.0,0.0,7.7,0.0,0.0,0.0,,,0.0,4.7,2.3,3.3,662,693.2999877929688,4.1,0.3,27086,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / 52週高値目前
8219,青山商事,小売業,20.7,20.7,1,629,★☆☆☆☆,0.0,12.0,0,-2.2,0.0,1.0,0.0,7.7,0.0,0.0,0.0,,,0.0,2.0,1.6,3.5,755,780.0,1.6,0.1,420,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
4569,杏林製薬,医薬品,20.7,20.7,1,630,★☆☆☆☆,0.0,14.0,0,6.2,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,2.9,1.8,4.7,1156,1198.0,3.7,0.1,275,RS転換0日目 / RS加速+6.2 / 25MA上抜け8日目
5480,日本冶金工業,鉄鋼,20.7,20.7,1,631,★☆☆☆☆,0.0,9.5,43,2.8,0.0,3.0,0.0,8.2,0.0,0.0,0.0,,,0.0,7.3,2.2,3.5,5269,5510.0,3.0,0.1,490,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4691,ワシントンホテル,サービス業,20.7,20.7,1,632,★☆☆☆☆,0.0,14.0,4,8.0,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,4.3,5.2,3.2,2050,2287.0,2.6,0.1,158,RS転換4日目 / RS加速+8.0 / 25MA上抜け6日目
218A,Ｌｉｂｅｒａｗａｒｅ,精密機器,20.7,20.7,1,633,★☆☆☆☆,0.0,14.0,9,3.6,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,11.1,4.3,13.1,1118,1224.0,10.0,0.4,197,RS転換9日目 / RS加速+3.6 / 25MA上抜け10日目
3922,ＰＲ　ＴＩＭＥＳ,情報・通信業,20.7,20.7,1,634,★☆☆☆☆,0.0,14.0,0,3.2,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,4.9,1.8,5.5,2153,2235.0,3.0,0.4,106,RS転換0日目 / RS加速+3.2 / 25MA上抜け10日目
5461,中部鋼鈑,鉄鋼,20.7,20.7,1,635,★☆☆☆☆,0.0,12.0,0,2.5,0.0,2.0,0.0,6.7,0.0,0.0,0.0,,,0.0,1.7,1.6,5.2,2136,2205.0,5.1,0.3,203,RS転換0日目 / 25MA上抜け5日目 / MA上昇配列
9627,アインホールディングス,小売業,20.5,20.5,1,636,★☆☆☆☆,0.0,8.0,0,-0.2,0.0,3.3,0.0,8.0,0.0,1.2,0.0,,,0.0,3.8,1.9,3.1,5989,6225.0,1.2,0.1,942,RS転換0日目 / 買い出来高優勢 / MA上昇配列 / 開示[買収](7日前)
4272,日本化薬,化学,20.5,20.5,1,637,★☆☆☆☆,0.0,13.0,29,4.3,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,7.1,1.8,2.6,2022,2096.0,1.5,0.0,1049,RS加速+4.3 / 高値圏かつ未過熱
5122,オカモト,ゴム製品,20.5,20.5,1,638,★☆☆☆☆,0.0,9.0,30,-9.5,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,0.0,5.5,3.0,3.0,6060,6450.0,-1.1,0.1,280,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
7550,ゼンショーホールディングス,小売業,20.5,20.5,1,639,★☆☆☆☆,0.0,7.5,40,-9.6,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,17.3,2.6,8.2,11269,11895.0,1.6,0.1,6181,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4406,新日本理化,化学,20.3,20.3,1,640,★☆☆☆☆,0.0,7.0,30,2.2,0.0,5.3,0.0,8.0,0.0,0.0,0.0,,,0.0,24.7,3.1,10.4,240,256.0,3.2,0.0,118,買い出来高優勢 / 資金流入増 / MA上昇配列
4206,アイカ工業,化学,20.3,20.3,1,641,★☆☆☆☆,0.0,7.5,37,-1.6,0.0,4.3,0.0,8.5,0.0,0.0,0.0,,,0.0,10.2,1.4,3.4,4017,4136.0,0.6,0.0,1300,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4025,多木化学,化学,20.3,20.3,1,642,★☆☆☆☆,0.0,7.5,32,-2.4,0.0,4.3,0.0,8.5,0.0,0.0,0.0,,,0.0,18.7,4.1,6.6,5493,5990.0,-2.6,0.0,219,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
5142,アキレス,化学,20.3,20.3,1,643,★☆☆☆☆,0.0,7.5,37,-11.5,0.0,5.3,0.0,7.5,0.0,0.0,0.0,,,0.0,42.0,4.7,10.7,1695,1869.0,-4.8,0.1,232,高値圏かつ未過熱 / 買い出来高優勢 / 資金流入増 / MA上昇配列
4222,児玉化学工業,化学,20.3,20.3,1,644,★☆☆☆☆,0.0,9.0,12,6.7,0.0,5.3,0.0,6.0,0.0,0.0,0.0,,,0.0,23.4,5.3,11.3,641,717.0,2.6,0.2,478,RS加速+6.7 / 買い出来高優勢 / 資金流入増
3201,日本毛織,繊維製品,20.2,20.2,1,645,★☆☆☆☆,0.0,12.0,0,-3.6,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,,0.0,1.4,1.3,1.2,1923,1976.0,0.5,0.0,141,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
7747,朝日インテック,精密機器,20.2,20.2,1,646,★☆☆☆☆,0.0,12.0,0,-13.6,0.0,1.0,0.0,7.2,0.0,0.0,0.0,,,0.0,4.8,3.7,0.3,3555,3838.0,-5.2,0.1,4906,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ,情報・通信業,20.2,20.2,1,647,★☆☆☆☆,0.0,14.0,0,4.6,0.0,2.0,0.0,4.2,0.0,0.0,0.0,,,0.0,2.2,9.3,3.8,182,223.0,5.7,0.0,296,RS転換0日目 / RS加速+4.6 / 25MA上抜け2日目 / MA上昇配列
7637,白銅,卸売業,20.2,20.2,1,648,★☆☆☆☆,0.0,9.0,26,-5.1,0.0,3.0,0.0,8.2,0.0,0.0,0.0,,,0.0,5.6,4.3,2.3,3431,3755.0,-1.3,0.1,207,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9101,日本郵船,海運業,20.2,20.2,1,649,★☆☆☆☆,0.0,7.5,32,-5.3,0.0,2.0,0.0,10.7,0.0,0.0,0.0,,,0.0,14.4,2.7,10.0,6726,7109.0,-1.3,0.1,22846,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4228,積水化成品工業,化学,20.2,20.2,1,650,★☆☆☆☆,0.0,11.0,26,-1.1,0.0,1.0,0.0,8.2,0.0,0.0,0.0,,,0.0,15.2,3.7,5.1,575,621.0,3.8,0.1,228,25MA上抜け0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
3002,グンゼ,繊維製品,20.2,20.2,1,651,★☆☆☆☆,0.0,12.0,0,-2.1,0.0,2.0,0.0,6.2,0.0,0.0,0.0,,,0.0,1.9,1.1,0.6,4079,4175.0,-0.5,0.1,700,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
7504,高速,卸売業,20.1,20.1,1,652,★☆☆☆☆,0.0,7.5,47,-7.2,0.0,1.0,0.0,9.5,0.0,2.1,0.0,,,0.0,14.9,4.3,4.9,4426,4840.0,2.3,0.1,490,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](4日前)
7794,イーディーピー,その他製品,20.0,20.0,1,653,★☆☆☆☆,0.0,12.0,4,12.6,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,11.3,5.1,5.4,874,974.0,5.9,0.0,367,RS転換4日目 / RS加速+12.6
5108,ブリヂストン,ゴム製品,20.0,20.0,1,654,★☆☆☆☆,0.0,12.0,0,-6.9,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,,0.0,3.0,1.8,2.3,4013,4164.0,0.7,0.1,16107,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9501,東京電力ホールディングス,電気・ガス業,20.0,20.0,1,655,★☆☆☆☆,0.0,12.0,0,2.3,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,4.6,3.9,5.2,511,554.2999877929688,3.4,0.3,18139,RS転換0日目 / 25MA上抜け3日目 / MA上昇配列
7458,第一興商,卸売業,20.0,20.0,1,656,★☆☆☆☆,0.0,8.0,0,-1.9,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,2.5,1.5,3.0,1835,1892.5,1.4,0.3,376,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
8584,ジャックス,その他金融業,20.0,20.0,1,657,★☆☆☆☆,0.0,10.0,0,-1.6,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,0.9,1.3,2.3,3755,3855.0,0.5,0.1,402,RS転換0日目 / 25MA上抜け7日目 / MA上昇配列
464A,ＱＰＳホールディングス,情報・通信業,20.0,20.0,1,658,★☆☆☆☆,0.0,12.0,10,4.6,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,15.8,5.4,6.8,1615,1810.0,6.5,0.1,2333,RS転換10日目 / RS加速+4.6
2433,博報堂ＤＹホールディングス,サービス業,20.0,20.0,1,659,★☆☆☆☆,0.0,8.0,0,-1.9,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,2.5,2.5,4.9,1293,1361.5,3.3,0.1,1133,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
4443,Ｓａｎｓａｎ,情報・通信業,20.0,20.0,1,660,★☆☆☆☆,0.0,8.0,1,-9.6,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,14.8,4.5,13.3,2114,2322.0,3.3,0.1,2252,RS転換1日目 / MA上昇配列 / パーフェクトオーダー
5602,栗本鐵工所,鉄鋼,20.0,20.0,1,661,★☆☆☆☆,0.0,9.5,37,0.8,0.0,4.0,0.0,6.5,0.0,0.0,0.0,,,0.0,15.0,1.9,6.8,1703,1772.0,3.1,0.1,648,高値圏かつ未過熱 / 資金流入増 / MA上昇配列
3854,アイル,情報・通信業,20.0,20.0,1,662,★☆☆☆☆,0.0,10.0,1,0.9,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,10.4,2.8,8.0,2399,2539.0,3.8,0.1,241,RS転換1日目 / MA上昇配列
3696,セレス,情報・通信業,20.0,20.0,1,663,★☆☆☆☆,0.0,10.0,0,-4.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,,,0.0,3.2,4.3,3.2,2031,2222.0,-1.3,0.1,370,RS転換0日目 / 25MA上抜け10日目 / MA上昇配列 / パーフェクトオーダー
5253,カバー,情報・通信業,20.0,20.0,1,664,★☆☆☆☆,0.0,10.0,2,-5.2,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,12.9,4.5,6.4,1527,1677.0,4.0,0.1,2442,RS転換2日目 / 25MA上抜け5日目 / MA上昇配列
4816,東映アニメーション,情報・通信業,20.0,20.0,1,665,★☆☆☆☆,0.0,8.0,0,-6.9,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,2.0,3.3,5.1,2852,3055.0,2.2,0.0,1374,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
4088,エア・ウォーター,化学,20.0,20.0,1,666,★☆☆☆☆,0.0,14.0,0,8.6,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,3.3,2.2,4.0,2532,2649.0,6.5,0.1,2135,RS転換0日目 / RS加速+8.6 / 高値圏かつ未過熱
3034,クオールホールディングス,小売業,20.0,20.0,1,667,★☆☆☆☆,0.0,7.5,36,-5.6,0.0,4.3,0.0,8.2,0.0,0.0,0.0,,,0.0,14.3,4.2,3.4,2228,2435.0,-3.8,0.0,451,高値圏かつ未過熱 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
3349,コスモス薬品,小売業,20.0,20.0,1,668,★☆☆☆☆,0.0,10.0,0,-0.8,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,1.4,2.4,1.6,6290,6602.0,2.1,0.2,2118,RS転換0日目 / 25MA上抜け8日目 / MA上昇配列
4996,クミアイ化学工業,化学,20.0,20.0,1,669,★☆☆☆☆,0.0,8.0,0,-1.4,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,4.6,1.6,2.8,757,782.0,-0.5,0.2,272,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
3116,トヨタ紡織,輸送用機器,20.0,20.0,1,670,★☆☆☆☆,0.0,12.0,0,1.7,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,1.5,1.8,2.9,2235,2319.5,2.6,0.1,1402,RS転換0日目 / 25MA上抜け0日目 / MA上昇配列
4620,藤倉化成,化学,20.0,20.0,1,671,★☆☆☆☆,0.0,12.0,6,11.6,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,12.4,2.9,7.2,930,988.0,5.2,0.1,123,RS転換6日目 / RS加速+11.6
1930,北陸電気工事,建設業,20.0,20.0,1,672,★☆☆☆☆,0.0,14.0,0,10.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,2.0,1.8,1.9,1489,1544.0,2.0,0.0,107,RS転換0日目 / RS加速+10.2 / 高値圏かつ未過熱
1934,ユアテック,建設業,20.0,20.0,1,673,★☆☆☆☆,0.0,10.0,0,0.1,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,7.0,2.0,5.8,2503,2606.0,3.0,0.1,369,RS転換0日目 / MA上昇配列
8154,加賀電子,卸売業,20.0,20.0,1,674,★☆☆☆☆,0.0,9.0,30,-6.2,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,0.0,6.0,2.8,4.1,4791,5070.0,2.4,0.0,794,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
4046,大阪ソーダ,化学,20.0,20.0,1,675,★☆☆☆☆,0.0,9.0,25,5.1,0.0,3.3,0.0,7.7,0.0,0.0,0.0,,,0.0,17.4,2.8,7.8,1991,2110.0,4.3,0.0,694,RS加速+5.1 / 買い出来高優勢 / MA上昇配列
5976,高周波熱錬,金属製品,20.0,20.0,1,676,★☆☆☆☆,0.0,7.5,33,-4.1,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,8.2,1.9,3.6,1463,1520.0,-2.2,0.1,138,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4506,住友ファーマ,医薬品,20.0,20.0,1,677,★☆☆☆☆,0.0,12.0,9,13.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,22.5,3.4,14.5,1449,1553.5,9.6,0.2,4758,RS転換9日目 / RS加速+13.5
6277,ホソカワミクロン,機械,20.0,20.0,1,678,★☆☆☆☆,0.0,9.0,29,0.2,0.0,2.0,0.0,9.0,0.0,0.0,0.0,,,0.0,7.8,2.6,6.2,5234,5520.0,3.4,0.1,180,25MA上抜け7日目 / MA上昇配列
4631,ＤＩＣ,化学,20.0,20.0,1,679,★☆☆☆☆,0.0,11.0,17,1.9,0.0,3.0,0.0,6.0,0.0,0.0,0.0,,,0.0,15.4,3.5,4.6,4831,5195.0,1.0,0.2,3731,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
1963,日揮ホールディングス,建設業,20.0,20.0,1,680,★☆☆☆☆,0.0,14.0,0,4.4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,2.5,2.7,3.2,2232,2361.0,3.6,0.1,2916,RS転換0日目 / RS加速+4.4 / 25MA上抜け0日目
9684,スクウェア・エニックス・ホールディングス,情報・通信業,20.0,20.0,1,681,★☆☆☆☆,0.0,8.0,0,-2.5,0.0,3.0,0.0,9.0,0.0,0.0,0.0,,,0.0,14.1,3.8,12.1,2963,3209.0,8.5,1.0,4203,RS転換0日目 / MA上昇配列
6908,イリソ電子工業,電気機器,20.0,20.0,1,682,★☆☆☆☆,0.0,14.0,0,6.8,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,2.4,1.9,2.8,2755,2861.0,5.3,0.2,300,RS転換0日目 / RS加速+6.8 / 25MA上抜け1日目
3088,マツキヨココカラ＆カンパニー,小売業,20.0,20.0,1,683,★☆☆☆☆,0.0,10.0,0,-1.2,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,2.4,1.9,4.1,2547,2646.0,2.5,0.1,3523,RS転換0日目 / 25MA上抜け8日目 / MA上昇配列
7839,ＳＨＯＥＩ,その他製品,20.0,20.0,1,684,★☆☆☆☆,0.0,8.0,0,-2.1,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,6.6,1.8,4.1,2042,2118.0,1.4,0.2,380,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
7867,タカラトミー,その他製品,20.0,20.0,1,685,★☆☆☆☆,0.0,8.0,0,-1.8,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,3.5,2.1,5.3,3667,3825.0,4.9,0.2,2011,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
9425,ＲｅＹｕｕ　Ｊａｐａｎ,情報・通信業,20.0,20.0,1,686,★☆☆☆☆,0.0,14.0,3,49.2,0.0,3.3,0.0,6.7,0.0,1.0,-5.0,,,0.0,50.1,8.2,33.6,239,286.0,33.0,0.7,234,RS転換3日目 / RS加速+49.2 / 25MA上抜け9日目 / 買い出来高優勢 / MA上昇配列 / 過熱⚠25MA+34% / 開示[子会社化](7日前)
7719,東京衡機,精密機器,20.0,20.0,1,687,★☆☆☆☆,0.0,14.0,7,7.8,0.0,3.0,0.0,6.0,0.0,0.0,-3.0,,,0.0,21.9,6.3,15.4,457,523.0,3.8,0.1,198,RS転換7日目 / RS加速+7.8 / 25MA上抜け6日目 / 伸びすぎ注意(25MA+15%)
3907,シリコンスタジオ,情報・通信業,20.0,20.0,1,688,★☆☆☆☆,0.0,10.0,27,65.2,0.0,4.0,0.0,11.0,0.0,0.0,-5.0,,,0.0,124.8,12.2,44.1,1722,2277.0,27.4,0.1,2074,RS加速+65.2 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+44%
6379,レイズネクスト,建設業,20.0,20.0,1,689,★☆☆☆☆,0.0,7.5,41,-13.8,0.0,3.0,0.0,9.5,0.0,0.0,0.0,,,0.0,4.5,2.8,6.4,2929,3100.0,-1.1,0.1,583,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,小売業,20.0,20.0,1,690,★☆☆☆☆,0.0,8.0,0,-2.1,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,6.0,2.5,7.1,2585,2723.0,6.0,0.2,226,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
1720,東急建設,建設業,20.0,20.0,1,691,★☆☆☆☆,0.0,12.0,0,2.3,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,0.8,1.8,4.0,1157,1199.0,2.7,0.1,390,RS転換0日目 / 25MA上抜け5日目
1663,Ｋ＆Ｏエナジーグループ,鉱業,20.0,20.0,1,692,★☆☆☆☆,0.0,12.0,1,5.2,0.0,3.3,0.0,4.7,0.0,0.0,0.0,,,0.0,8.6,2.3,7.4,1924,2016.0,4.3,0.2,403,RS転換1日目 / RS加速+5.2 / 買い出来高優勢
8698,マネックスグループ,証券、商品先物取引業,20.0,20.0,1,693,★☆☆☆☆,0.0,10.0,0,6.3,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,3.5,2.3,4.3,710,744.0,2.6,0.1,1290,RS転換0日目 / RS加速+6.3 / MA上昇配列
4475,ＨＥＮＮＧＥ,情報・通信業,19.8,19.8,1,694,★☆☆☆☆,0.0,7.5,40,9.1,0.0,5.3,0.0,10.0,0.0,0.0,-3.0,,,0.0,32.4,4.6,19.2,1590,1750.0,12.1,0.1,1038,RS加速+9.1 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+19%)
8244,近鉄百貨店,小売業,19.8,19.8,1,695,★☆☆☆☆,0.0,8.0,0,-0.7,0.0,4.3,0.0,7.5,0.0,0.0,0.0,,,0.0,5.5,1.5,5.4,1929,1989.0,2.1,0.1,150,RS転換0日目 / 買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / RSI過熱(88)⚠
2413,エムスリー,サービス業,19.7,19.7,1,696,★☆☆☆☆,0.0,10.0,0,9.2,0.0,3.0,0.0,6.7,0.0,0.0,0.0,,,0.0,2.3,4.1,5.6,1704,1857.5,8.0,0.1,9888,RS転換0日目 / RS加速+9.2 / MA上昇配列
6785,鈴木,電気機器,19.7,19.7,1,697,★☆☆☆☆,0.0,14.0,0,7.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,,,0.0,2.1,3.4,4.1,2910,3120.0,8.5,0.2,245,RS転換0日目 / RS加速+7.0 / 高値圏かつ未過熱
7545,西松屋チェーン,小売業,19.7,19.7,1,698,★☆☆☆☆,0.0,10.0,0,-2.7,0.0,2.0,0.0,7.7,0.0,0.0,0.0,,,0.0,0.6,1.7,1.2,1958,2026.0,-0.0,0.0,832,RS転換0日目 / 25MA上抜け9日目 / MA上昇配列
7483,ドウシシャ,卸売業,19.7,19.7,1,699,★☆☆☆☆,0.0,12.0,0,0.7,0.0,0.0,0.0,7.7,0.0,0.0,0.0,,,0.0,0.4,1.6,1.9,2965,3060.0,1.8,0.1,201,RS転換0日目 / 25MA上抜け7日目 / MA上昇配列
1808,長谷工コーポレーション,建設業,19.7,19.7,1,700,★☆☆☆☆,0.0,10.0,0,-0.2,0.0,2.0,0.0,7.7,0.0,0.0,0.0,,,0.0,2.8,1.6,3.9,2817,2912.0,1.1,0.1,2206,RS転換0日目 / 25MA上抜け7日目 / MA上昇配列
9369,キユーソー流通システム,倉庫・運輸関連業,19.7,19.7,1,701,★☆☆☆☆,0.0,14.0,1,2.4,0.0,0.0,0.0,5.7,0.0,0.0,0.0,,,0.0,8.6,2.8,5.8,3026,3205.0,2.1,0.1,117,RS転換1日目 / 高値圏かつ未過熱
1944,きんでん,建設業,19.7,19.7,1,702,★☆☆☆☆,0.0,4.0,-1,9.4,9.7,0.0,0.0,6.0,0.0,0.0,0.0,,,0.0,-0.8,2.5,2.2,6823,7175.0,5.2,0.1,5096,RS加速+9.4 / AIデータセンター・電力(+1.9%)
6834,精工技研,電気機器,19.5,11.0,2,703,★☆☆☆☆,0.0,9.0,13,32.9,0.0,1.0,0.0,6.0,0.0,0.0,-5.0,,,0.0,52.0,8.3,24.9,4822,5780.0,16.8,0.1,6816,RS加速+32.9 / 過熱⚠25MA+25%
8084,ＲＹＯＤＥＮ,卸売業,19.5,19.5,1,704,★☆☆☆☆,0.0,9.0,30,-14.6,0.0,1.0,0.0,9.5,0.0,0.0,0.0,,,0.0,6.6,2.8,3.8,4473,4735.0,-0.2,0.1,285,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
5246,ＥＬＥＭＥＮＴＳ,情報・通信業,19.5,19.5,1,705,★☆☆☆☆,0.0,7.5,40,14.5,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,20.2,4.6,10.7,825,908.0,8.4,0.1,393,RS加速+14.5 / MA上昇配列 / パーフェクトオーダー
8570,イオンフィナンシャルサービス,その他金融業,19.5,19.5,1,706,★☆☆☆☆,0.0,7.5,33,-0.8,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,7.2,1.9,5.0,1625,1690.5,0.3,0.4,965,高値圏かつ未過熱 / MA上昇配列
9697,カプコン,情報・通信業,19.5,19.5,1,707,★☆☆☆☆,0.0,12.0,0,-17.0,0.0,1.0,0.0,6.5,0.0,0.0,0.0,,,0.0,7.1,3.1,6.1,4054,4324.0,2.4,0.1,9080,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
1964,中外炉工業,建設業,19.5,19.5,1,708,★☆☆☆☆,0.0,14.0,0,5.7,0.0,1.0,0.0,4.5,0.0,0.0,0.0,,,0.0,2.8,2.0,1.0,3888,4050.0,-0.5,0.0,123,RS転換0日目 / RS加速+5.7 / 25MA上抜け7日目
5161,西川ゴム工業,ゴム製品,19.5,19.5,1,709,★☆☆☆☆,0.0,7.5,33,-0.4,0.0,3.0,0.0,9.0,0.0,0.0,0.0,,,0.0,12.9,2.1,9.5,3626,3785.0,4.6,0.1,440,高値圏かつ未過熱 / MA上昇配列
9474,ゼンリン,情報・通信業,19.5,19.5,1,710,★☆☆☆☆,0.0,12.0,0,2.8,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,1.2,1.3,3.8,911,936.0,3.3,0.1,185,RS転換0日目 / 25MA上抜け5日目 / MA上昇配列 / RSI過熱(87)⚠
8136,サンリオ,卸売業,19.5,19.5,1,711,★☆☆☆☆,0.0,10.0,0,-0.5,0.0,2.0,0.0,7.5,0.0,0.0,0.0,,,0.0,2.4,5.5,5.0,1183,1328.5,9.8,0.2,32150,RS転換0日目 / 25MA上抜け1日目 / MA上昇配列 / パーフェクトオーダー
7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,その他製品,19.5,19.5,1,712,★☆☆☆☆,0.0,12.0,0,2.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,,0.0,0.7,2.1,2.3,4189,4375.0,1.2,0.0,104,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
3001,片倉工業,繊維製品,19.5,19.5,1,713,★☆☆☆☆,0.0,12.0,0,-3.9,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,,0.0,5.8,2.2,4.5,2907,3040.0,3.2,0.1,111,RS転換0日目 / 高値圏かつ未過熱 / MA上昇配列
4375,セーフィー,情報・通信業,19.4,19.4,1,714,★☆☆☆☆,0.0,12.0,0,1.5,0.0,0.0,0.0,6.0,0.0,1.4,0.0,,,0.0,2.5,3.8,5.3,640,693.0,5.6,0.1,140,RS転換0日目 / 25MA上抜け7日目 / 開示[子会社化](4日前)
4985,アース製薬,化学,19.3,19.3,1,715,★☆☆☆☆,0.0,8.0,0,-2.7,0.0,3.3,0.0,8.0,0.0,0.0,0.0,,,0.0,2.6,1.2,2.9,4825,4945.0,0.3,0.1,304,RS転換0日目 / 買い出来高優勢 / MA上昇配列
5724,アサカ理研,非鉄金属,19.3,19.3,1,716,★☆☆☆☆,0.0,9.0,16,7.0,0.0,5.3,0.0,8.0,0.0,0.0,-3.0,,,0.0,36.6,8.0,18.5,2744,3270.0,6.9,0.1,670,RS加速+7.0 / 買い出来高優勢 / 資金流入増 / MA上昇配列 / 伸びすぎ注意(25MA+19%)
