code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
9888,ＵＥＸ,卸売業,17.7,17.7,1,725,★☆☆☆☆,0.0,7.5,39,-4.1,0.0,2.0,0.0,8.2,0.0,0.0,0.0,,,0.0,10.6,3.4,4.6,1165,1249.0,2.1,1.1,144,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
7480,スズデン,卸売業,17.7,17.7,1,726,★☆☆☆☆,0.0,7.5,46,-28.5,0.0,2.0,0.0,8.2,0.0,0.0,0.0,,,0.0,15.1,3.4,6.6,3213,3450.0,-2.4,0.7,407,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
150A,ＪＳＨ,サービス業,17.6,17.6,1,727,★☆☆☆☆,0.0,3.5,39,-12.1,0.0,4.3,0.0,10.0,0.0,2.8,-3.0,,,0.0,52.8,10.6,18.6,583,741.0,-3.1,0.9,414,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+19%) / 開示[自己株式の取得](1日前)
2413,エムスリー,サービス業,17.6,17.6,1,728,★☆☆☆☆,0.0,4.0,-1,11.9,0.0,3.0,0.0,8.0,0.0,2.6,0.0,,,0.0,-3.1,4.0,1.9,1641,1782.5,1.7,0.6,10159,RS加速+11.9 / MA上昇配列 / 開示[自己株式の取得](2日前)
3660,アイスタイル,情報・通信業,17.6,17.6,1,729,★☆☆☆☆,0.0,5.5,36,2.5,0.0,4.0,0.0,5.5,0.0,2.6,0.0,,,0.0,17.0,5.3,6.7,467,522.0,-0.6,0.5,1020,資金流入増 / MA上昇配列 / 開示[自己株式の取得](2日前)
3036,アルコニックス,卸売業,17.5,17.5,1,730,★☆☆☆☆,0.0,7.5,45,-9.7,0.0,4.0,0.0,6.0,0.0,0.0,0.0,,,0.0,20.6,4.4,0.2,3021,3310.0,-4.1,0.7,774,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
5137,スマートドライブ,情報・通信業,17.5,17.5,1,731,★☆☆☆☆,0.0,7.5,40,3.8,0.0,5.0,0.0,8.0,0.0,0.0,-3.0,,,0.0,36.0,7.3,16.8,264,309.0,5.8,1.5,197,RS加速+3.8 / 資金流入増 / MA上昇配列 / 伸びすぎ注意(25MA+17%)
2767,円谷フィールズホールディングス,卸売業,17.5,17.5,1,732,★☆☆☆☆,0.0,8.0,0,-23.7,0.0,1.0,0.0,8.5,0.0,0.0,0.0,,,0.0,0.4,3.1,1.4,2349,2506.0,-0.4,0.5,1867,RS転換0日目 / MA上昇配列 / パーフェクトオーダー
9766,コナミグループ,情報・通信業,17.5,17.5,1,733,★☆☆☆☆,0.0,10.0,2,0.3,0.0,1.0,0.0,6.5,0.0,0.0,0.0,,,0.0,4.4,3.1,0.7,20394,21720.0,-2.3,1.1,9945,RS転換2日目 / MA上昇配列
8125,ワキタ,卸売業,17.5,17.5,1,734,★☆☆☆☆,0.0,4.0,-1,0.8,0.0,2.0,0.0,11.5,0.0,0.0,0.0,,,0.0,-0.2,1.3,2.6,1903,1953.0,0.8,0.9,340,MA上昇配列 / 52週高値目前
3696,セレス,情報・通信業,17.5,17.5,1,735,★☆☆☆☆,0.0,10.0,2,0.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,,0.0,1.7,3.8,0.0,1995,2160.0,-5.1,0.7,375,RS転換2日目 / MA上昇配列 / パーフェクトオーダー
6862,ミナトホールディングス,電気機器,17.4,17.400000000000002,1,736,★☆☆☆☆,0.0,6.0,22,-38.7,0.0,5.3,0.0,8.5,0.0,2.6,-5.0,,,0.0,59.3,9.1,21.1,2989,3655.0,6.7,0.6,1768,買い出来高優勢 / 資金流入増 / MA上昇配列 / パーフェクトオーダー / 過熱⚠25MA+21% / 開示[自己株式の取得](2日前)
4828,ビジネスエンジニアリング,情報・通信業,17.3,17.3,1,737,★☆☆☆☆,0.0,7.5,36,5.9,0.0,3.3,0.0,6.5,0.0,0.0,0.0,,,0.0,15.1,3.5,4.9,1306,1404.0,-0.8,1.0,209,RS加速+5.9 / 買い出来高優勢 / MA上昇配列
1951,エクシオグループ,建設業,17.3,17.3,1,738,★☆☆☆☆,0.0,8.0,-1,6.5,0.0,2.0,0.0,4.7,0.0,2.6,0.0,,,0.0,-1.5,1.8,0.4,2528,2625.0,0.0,0.8,1523,RS加速+6.5 / 25MA上抜け5日目 / 開示[自己株式の取得](2日前)
8056,ＢＩＰＲＯＧＹ,情報・通信業,17.0,17.0,1,739,★☆☆☆☆,0.0,8.0,-1,8.5,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-3.3,2.5,2.2,4504,4738.0,1.9,0.7,2637,RS加速+8.5 / 25MA上抜け5日目 / MA上昇配列
8179,ロイヤルホールディングス,小売業,17.0,17.0,1,740,★☆☆☆☆,0.0,6.0,-1,1.2,0.0,3.3,0.0,7.7,0.0,0.0,0.0,,,0.0,-0.0,1.9,1.5,1308,1360.0,-1.0,0.7,467,25MA上抜け9日目 / 買い出来高優勢 / MA上昇配列
9048,名古屋鉄道,陸運業,17.0,17.0,1,741,★☆☆☆☆,0.0,4.0,-1,7.7,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-1.1,1.1,0.2,1842,1885.5,-0.5,0.9,1032,RS加速+7.7 / MA上昇配列 / パーフェクトオーダー
1833,奥村組,建設業,17.0,17.0,1,742,★☆☆☆☆,0.0,6.0,-1,2.7,0.0,3.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-3.2,1.5,0.2,5599,5770.0,-1.7,1.6,785,25MA上抜け8日目 / MA上昇配列
9882,イエローハット,卸売業,17.0,17.0,1,743,★☆☆☆☆,0.0,4.0,-1,8.1,0.0,1.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-0.5,1.4,0.1,1729,1778.0,-1.3,1.1,263,RS加速+8.1 / MA上昇配列 / パーフェクトオーダー
3632,グリーホールディングス,情報・通信業,17.0,17.0,1,744,★☆☆☆☆,0.0,10.0,2,1.9,0.0,2.0,0.0,5.0,0.0,0.0,0.0,,,0.0,2.5,2.1,0.4,400,417.0,-1.4,0.9,285,RS転換2日目 / MA上昇配列 / パーフェクトオーダー
9511,沖縄電力,電気・ガス業,17.0,17.0,1,745,★☆☆☆☆,0.0,7.5,35,-15.1,0.0,3.0,0.0,6.5,0.0,0.0,0.0,,,0.0,4.6,2.1,5.0,1121,1170.0,-0.2,1.3,296,高値圏かつ未過熱 / MA上昇配列
8015,豊田通商,卸売業,17.0,17.0,1,746,★☆☆☆☆,0.0,7.5,32,-3.4,0.0,0.0,0.0,9.5,0.0,0.0,0.0,,,0.0,6.9,3.1,4.1,7077,7538.0,0.0,1.1,16425,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
7826,フルヤ金属,その他製品,17.0,17.0,1,747,★☆☆☆☆,0.0,8.0,19,0.8,0.0,5.0,0.0,7.0,0.0,0.0,-3.0,,,0.0,39.6,5.5,18.9,8610,9670.0,8.4,1.7,4472,伸びすぎ注意(25MA+19%)
4107,伊勢化学工業,化学,17.0,17.0,1,748,★☆☆☆☆,0.0,9.0,12,3.2,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,12.3,4.2,9.2,3844,4200.0,3.4,1.1,1113,RS加速+3.2
8050,セイコーグループ,精密機器,17.0,17.0,1,749,★☆☆☆☆,0.0,9.0,23,-28.3,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,16.1,5.5,4.4,9506,10680.0,-4.9,0.9,6039,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
9831,ヤマダホールディングス,小売業,17.0,17.0,1,750,★☆☆☆☆,0.0,4.0,-1,9.4,0.0,1.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-0.8,2.4,0.3,670,704.2000122070312,-0.7,0.9,2980,RS加速+9.4 / MA上昇配列 / パーフェクトオーダー
4687,ＴＤＣソフト,情報・通信業,17.0,17.0,1,751,★☆☆☆☆,0.0,8.0,-1,9.1,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-2.1,2.7,0.2,968,1023.0,-1.5,0.7,108,RS加速+9.1 / 25MA上抜け9日目 / MA上昇配列
4418,ＪＤＳＣ,情報・通信業,17.0,17.0,1,752,★☆☆☆☆,0.0,9.0,11,15.9,0.0,4.3,0.0,6.7,0.0,0.0,-3.0,,,0.0,36.9,6.7,18.2,949,1095.0,8.4,0.9,329,RS加速+15.9 / 買い出来高優勢 / MA上昇配列 / 伸びすぎ注意(25MA+18%)
2986,ＬＡホールディングス,不動産業,16.7,16.7,1,753,★☆☆☆☆,0.0,10.0,2,1.6,0.0,2.0,0.0,4.7,0.0,0.0,0.0,,,0.0,0.2,1.8,0.1,2677,2779.0,-2.4,1.0,487,RS転換2日目
8601,大和証券グループ本社,証券、商品先物取引業,16.7,16.7,1,754,★☆☆☆☆,0.0,4.0,-1,6.6,0.0,2.0,0.0,10.7,0.0,0.0,0.0,,,0.0,-0.9,1.9,0.7,1748,1818.5,0.2,1.2,8040,RS加速+6.6 / MA上昇配列 / パーフェクトオーダー
3994,マネーフォワード,情報・通信業,16.7,16.7,1,755,★☆☆☆☆,0.0,7.5,42,15.1,0.0,3.0,0.0,6.2,0.0,0.0,0.0,,,0.0,17.7,6.5,4.9,5375,6175.0,0.1,1.1,3542,RS加速+15.1 / MA上昇配列 / パーフェクトオーダー
8424,芙蓉総合リース,その他金融業,16.7,16.7,1,756,★☆☆☆☆,0.0,4.0,-1,4.8,0.0,2.0,0.0,10.7,0.0,0.0,0.0,,,0.0,-1.9,1.3,0.5,4344,4459.0,0.0,0.9,708,RS加速+4.8 / MA上昇配列 / パーフェクトオーダー
8624,いちよし証券,証券、商品先物取引業,16.7,16.7,1,757,★☆☆☆☆,0.0,7.5,46,-4.7,0.0,1.0,0.0,8.2,0.0,0.0,0.0,,,0.0,4.4,3.4,1.3,1544,1656.0,-4.1,1.5,234,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
9603,エイチ・アイ・エス,サービス業,16.6,16.6,1,758,★☆☆☆☆,0.0,8.0,3,-2.9,0.0,2.0,0.0,5.5,0.0,1.1,0.0,,,0.0,3.1,2.0,1.8,1101,1148.0,-2.7,1.0,462,RS転換3日目 / MA上昇配列 / 開示[子会社化](6日前)
5243,ｎｏｔｅ,情報・通信業,16.5,16.5,1,759,★☆☆☆☆,0.0,3.5,42,-0.5,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,25.1,5.9,11.5,2454,2782.0,3.2,0.9,924,MA上昇配列 / パーフェクトオーダー
4914,高砂香料工業,化学,16.5,16.5,1,760,★☆☆☆☆,0.0,5.5,35,2.9,0.0,3.0,0.0,8.0,0.0,0.0,0.0,,,0.0,8.7,1.9,4.3,1278,1328.0,-1.0,1.4,232,MA上昇配列
8065,佐藤商事,卸売業,16.5,16.5,1,761,★☆☆☆☆,0.0,7.5,31,-15.1,0.0,3.0,0.0,6.0,0.0,0.0,0.0,,,0.0,2.1,3.9,0.7,3336,3620.0,-1.4,1.1,243,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業,16.5,16.5,1,762,★☆☆☆☆,0.0,3.5,39,-0.2,0.0,5.0,0.0,8.0,0.0,0.0,0.0,,,0.0,33.6,6.6,14.6,1153,1329.0,4.3,1.2,2500,資金流入増 / MA上昇配列
2484,出前館,情報・通信業,16.5,16.5,1,763,★☆☆☆☆,0.0,3.5,36,-18.2,0.0,5.0,0.0,8.0,0.0,0.0,0.0,,,0.0,9.4,6.2,5.6,142,162.0,-6.9,1.7,172,資金流入増 / MA上昇配列
6016,ジャパンエンジンコーポレーション,輸送用機器,16.5,16.5,1,764,★☆☆☆☆,0.0,7.5,34,3.5,0.0,1.0,0.0,8.0,0.0,0.0,0.0,,,0.0,7.0,6.3,6.6,9244,10580.0,2.6,0.7,1341,RS加速+3.5 / MA上昇配列
8995,誠建設工業,不動産業,16.5,16.5,1,765,★☆☆☆☆,0.0,9.0,27,16.4,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,41.9,18.1,11.3,999,1565.0,8.7,0.6,483,RS加速+16.4 / 資金流入増 / MA上昇配列
219A,Ｈｅａｒｔｓｅｅｄ,医薬品,16.5,16.5,1,766,★☆☆☆☆,0.0,3.5,31,-3.4,0.0,5.0,0.0,8.0,0.0,0.0,0.0,,,0.0,24.8,7.8,8.9,1878,2223.0,-4.3,1.7,1083,資金流入増 / MA上昇配列
7744,ノーリツ鋼機,精密機器,16.5,16.5,1,767,★☆☆☆☆,0.0,6.0,-1,1.0,0.0,2.0,0.0,8.5,0.0,0.0,0.0,,,0.0,-1.1,3.2,0.3,1908,2040.0,-0.2,0.7,777,25MA上抜け2日目 / MA上昇配列 / パーフェクトオーダー
5161,西川ゴム工業,ゴム製品,16.5,16.5,1,768,★☆☆☆☆,0.0,3.5,35,-0.3,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,,0.0,8.6,2.2,5.7,3539,3700.0,0.3,1.5,489,MA上昇配列
3407,旭化成,化学,16.5,16.5,1,769,★☆☆☆☆,0.0,14.0,0,17.3,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,,0.0,0.5,2.2,-1.5,1576,1649.0,1.4,0.9,8439,RS転換0日目 / RS加速+17.3 / 高値圏かつ未過熱
3245,ディア・ライフ,不動産業,16.5,16.5,1,770,★☆☆☆☆,0.0,8.0,2,0.3,0.0,6.3,0.0,2.2,0.0,0.0,0.0,,,0.0,0.8,1.8,-0.4,1083,1122.0,-3.3,1.6,398,RS転換2日目 / 買い出来高優勢
8159,立花エレテック,卸売業,16.5,16.5,1,771,★☆☆☆☆,0.0,7.5,38,-12.4,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,,0.0,5.5,3.4,4.3,3866,4150.0,0.7,0.9,268,高値圏かつ未過熱 / 資金流入増 / MA上昇配列 / パーフェクトオーダー
3950,ザ・パック,パルプ・紙,16.3,16.3,1,772,★☆☆☆☆,0.0,4.0,-1,1.5,0.0,0.0,0.0,9.5,0.0,2.8,0.0,,,0.0,-1.5,2.1,1.3,1436,1499.0,-0.4,1.0,168,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](1日前)
5911,横河ブリッジホールディングス,金属製品,16.3,16.3,1,773,★☆☆☆☆,0.0,4.0,-1,2.2,0.0,2.0,0.0,7.5,0.0,2.8,0.0,,,0.0,-1.8,1.1,0.4,2907,2975.0,-1.2,1.2,260,MA上昇配列 / 開示[自己株式の取得](1日前)
6814,古野電気,電気機器,16.2,16.2,1,774,★☆☆☆☆,0.0,10.0,4,1.5,0.0,2.0,0.0,4.2,0.0,0.0,0.0,,,0.0,0.7,3.5,1.2,7115,7650.0,0.1,1.2,2188,RS転換4日目 / MA上昇配列
8281,ゼビオホールディングス,小売業,16.2,16.2,1,775,★☆☆☆☆,0.0,12.0,2,2.8,0.0,2.0,0.0,2.2,0.0,0.0,0.0,,,0.0,2.3,3.0,-1.0,1071,1140.0,-3.1,1.0,176,RS転換2日目 / 高値圏かつ未過熱
5985,サンコール,金属製品,16.2,16.2,1,776,★☆☆☆☆,0.0,5.0,17,-35.5,0.0,4.0,0.0,7.2,0.0,0.0,0.0,,,0.0,49.9,10.0,6.9,1642,2050.0,-7.9,0.6,3926,資金流入増 / MA上昇配列 / パーフェクトオーダー
3661,エムアップホールディングス,情報・通信業,16.2,16.2,1,777,★☆☆☆☆,0.0,10.0,2,1.1,0.0,2.0,0.0,4.2,0.0,0.0,0.0,,,0.0,1.6,3.4,1.5,776,833.0,-1.4,1.0,490,RS転換2日目 / MA上昇配列
3762,テクマトリックス,情報・通信業,16.1,16.1,1,778,★☆☆☆☆,0.0,2.0,-1,-9.9,0.0,2.0,0.0,9.5,0.0,2.6,0.0,,,0.0,-0.2,2.6,3.4,2274,2400.0,2.0,1.3,511,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](2日前)
8766,東京海上ホールディングス,保険業,16.1,16.1,1,779,★☆☆☆☆,0.0,4.0,-1,10.6,0.0,0.0,0.0,11.0,0.0,1.1,0.0,,,0.0,-3.0,2.0,1.2,7458,7775.0,1.9,1.1,36844,RS加速+10.6 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式取得](9日前)
6310,井関農機,機械,16.0,16.0,1,780,★☆☆☆☆,0.0,4.0,-1,7.8,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-0.0,3.0,6.1,1838,1954.0,7.5,1.1,349,RS加速+7.8 / MA上昇配列 / パーフェクトオーダー
9956,バローホールディングス,小売業,16.0,16.0,1,781,★☆☆☆☆,0.0,8.0,-1,6.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,-0.4,1.7,0.4,3149,3260.0,-2.0,0.6,642,RS加速+6.5 / 25MA上抜け9日目
9413,テレビ東京ホールディングス,情報・通信業,16.0,16.0,1,782,★☆☆☆☆,0.0,10.0,0,11.1,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,0.7,1.5,0.1,3321,3425.0,-1.9,0.8,248,RS転換0日目 / RS加速+11.1
6433,ヒーハイスト,機械,16.0,16.0,1,783,★☆☆☆☆,0.0,8.0,9,-7.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,8.7,6.6,7.2,939,1081.0,4.5,0.3,183,RS転換9日目
9006,京浜急行電鉄,陸運業,16.0,16.0,1,784,★☆☆☆☆,0.0,4.0,-1,7.4,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-1.1,1.2,0.3,1517,1554.0,-1.9,0.9,1101,RS加速+7.4 / MA上昇配列 / パーフェクトオーダー
153A,カウリス,情報・通信業,16.0,16.0,1,785,★☆☆☆☆,0.0,7.0,17,0.2,0.0,3.0,0.0,6.0,0.0,0.0,0.0,,,0.0,13.7,5.7,6.4,1255,1416.0,-0.6,0.4,103,-
9023,東京地下鉄,陸運業,16.0,16.0,1,786,★☆☆☆☆,0.0,8.0,-1,6.4,0.0,0.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-0.3,1.3,1.2,1447,1484.5,0.6,1.2,2211,RS加速+6.4 / 25MA上抜け9日目 / MA上昇配列
2678,アスクル,小売業,16.0,16.0,1,787,★☆☆☆☆,0.0,6.0,-1,1.4,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-1.6,1.9,0.6,1231,1280.0,-2.5,0.9,441,25MA上抜け10日目 / MA上昇配列
1963,日揮ホールディングス,建設業,16.0,16.0,1,788,★☆☆☆☆,0.0,8.0,-1,6.2,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,-1.3,3.1,2.7,2207,2352.0,3.8,1.6,3291,RS加速+6.2 / 25MA上抜け2日目
6869,シスメックス,電気機器,16.0,16.0,1,789,★☆☆☆☆,0.0,5.5,39,2.2,0.0,4.3,0.0,6.2,0.0,0.0,0.0,,,0.0,14.6,2.8,3.9,1801,1907.0,-1.7,0.8,5954,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
6810,マクセル,電気機器,16.0,16.0,1,790,★☆☆☆☆,0.0,2.0,-1,-12.5,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-0.3,3.3,5.8,2377,2543.0,3.2,0.7,739,MA上昇配列 / パーフェクトオーダー
4506,住友ファーマ,医薬品,16.0,16.0,1,791,★☆☆☆☆,0.0,9.0,11,22.7,0.0,5.3,0.0,4.7,0.0,0.0,-3.0,,,0.0,28.9,3.5,18.2,1519,1633.5,12.3,2.0,4841,RS加速+22.7 / 買い出来高優勢 / 伸びすぎ注意(25MA+18%)
6769,ザインエレクトロニクス,電気機器,16.0,16.0,1,792,★☆☆☆☆,0.0,8.0,7,-8.2,0.0,3.3,0.0,4.7,0.0,0.0,0.0,,,0.0,5.8,5.2,4.7,1011,1130.0,-0.8,0.9,116,RS転換7日目 / 買い出来高優勢
2334,イオレ,サービス業,15.9,15.899999999999999,1,793,★☆☆☆☆,0.0,10.0,6,-1.4,0.0,0.0,0.0,4.7,0.0,1.2,0.0,,,0.0,4.8,5.9,4.8,486,551.0,2.0,0.4,668,RS転換6日目 / 25MA上抜け6日目 / 開示[AI](3日前)
3901,マークラインズ,情報・通信業,15.9,15.9,1,794,★☆☆☆☆,0.0,5.0,17,-1.0,0.0,5.3,0.0,3.0,0.0,2.6,0.0,,,0.0,8.8,2.8,0.0,1426,1509.0,-3.9,0.9,195,買い出来高優勢 / 資金流入増 / MA上昇配列 / 開示[自己株式の取得](2日前)
1980,ダイダン,建設業,15.7,15.7,1,795,★☆☆☆☆,0.0,9.0,14,8.3,0.0,0.0,0.0,6.7,0.0,0.0,0.0,,,0.0,9.2,3.6,2.6,2533,2732.0,-0.6,0.6,2102,RS加速+8.3 / MA上昇配列
6524,湖北工業,電気機器,15.7,15.7,1,796,★☆☆☆☆,0.0,10.0,8,-15.8,0.0,1.0,0.0,4.7,0.0,0.0,0.0,,,0.0,0.9,6.1,1.5,4240,4830.0,-4.9,1.1,1401,RS転換8日目 / 25MA上抜け9日目
8935,ＦＪネクストホールディングス,不動産業,15.7,15.7,1,797,★☆☆☆☆,0.0,7.5,36,-0.7,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,,0.0,2.7,2.1,1.4,1930,2014.0,-0.4,1.1,115,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
215A,タイミー,サービス業,15.7,15.7,1,798,★☆☆☆☆,0.0,5.0,17,-10.6,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,,0.0,4.3,3.8,2.6,1537,1663.0,-3.0,1.1,2321,MA上昇配列 / パーフェクトオーダー
5885,ジーデップ・アドバンス,卸売業,15.7,15.7,1,799,★☆☆☆☆,0.0,5.0,13,-7.9,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,,0.0,10.5,5.5,4.3,2811,3160.0,-0.6,0.7,175,MA上昇配列 / パーフェクトオーダー
2914,日本たばこ産業,食料品,15.7,15.7,1,800,★☆☆☆☆,0.0,6.0,-1,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,,,0.0,-1.2,1.6,0.5,6779,7003.0,0.3,0.9,23145,25MA上抜け1日目 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6339,新東工業,機械,15.6,15.6,1,801,★☆☆☆☆,0.0,10.0,2,-0.9,0.0,1.0,0.0,2.0,0.0,2.6,0.0,,,0.0,0.6,2.1,-0.4,1149,1200.0,-1.4,1.2,136,RS転換2日目 / 高値圏かつ未過熱 / 開示[自己株式の取得](2日前)
7911,ＴＯＰＰＡＮホールディングス,その他製品,15.6,15.6,1,802,★☆☆☆☆,0.0,5.0,14,-3.4,0.0,1.0,0.0,6.0,0.0,3.6,0.0,,,0.0,5.2,4.3,0.4,4504,4924.0,-2.4,0.9,9585,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](2日前) / 開示[株式分割](7日前)
3105,日清紡ホールディングス,電気機器,15.5,15.5,1,803,★☆☆☆☆,0.0,10.0,2,8.8,0.0,2.0,0.0,3.5,0.0,0.0,0.0,,,0.0,0.8,3.7,1.2,2112,2282.5,7.1,1.3,1971,RS転換2日目 / RS加速+8.8
5032,ＡＮＹＣＯＬＯＲ,情報・通信業,15.5,15.5,1,804,★☆☆☆☆,0.0,5.5,36,1.6,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,7.9,2.5,3.8,2775,2920.0,-1.4,0.9,1395,MA上昇配列
8200,リンガーハット,小売業,15.5,15.5,1,805,★☆☆☆☆,0.0,8.0,-1,5.6,0.0,0.0,0.0,7.5,0.0,0.0,0.0,,,0.0,-1.3,1.4,0.4,2262,2328.0,-0.9,1.1,335,RS加速+5.6 / 25MA上抜け1日目 / MA上昇配列
8708,アイザワ証券グループ,証券、商品先物取引業,15.5,15.5,1,806,★☆☆☆☆,0.0,3.5,39,-5.1,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,1.3,2.5,1.4,1678,1766.0,-2.0,1.4,261,MA上昇配列 / パーフェクトオーダー
7094,ＮｅｘＴｏｎｅ,サービス業,15.5,15.5,1,807,★☆☆☆☆,0.0,3.5,42,-3.4,0.0,4.0,0.0,8.0,0.0,0.0,0.0,,,0.0,20.1,4.4,6.6,1665,1824.0,-0.9,0.8,242,資金流入増 / MA上昇配列
4393,バンク・オブ・イノベーション,情報・通信業,15.5,15.5,1,808,★☆☆☆☆,0.0,3.5,35,-14.2,0.0,4.0,0.0,8.0,0.0,0.0,0.0,,,0.0,0.7,5.7,0.0,4676,5280.0,-6.4,1.5,302,MA上昇配列
3539,ＪＭホールディングス,小売業,15.5,15.5,1,809,★☆☆☆☆,0.0,8.0,2,-0.6,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,2.7,2.1,0.9,1387,1448.0,-3.8,0.8,206,RS転換2日目 / MA上昇配列
6741,日本信号,電気機器,15.5,15.5,1,810,★☆☆☆☆,0.0,7.5,36,-12.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,,,0.0,1.6,2.7,0.4,1701,1799.0,-3.8,0.6,374,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
7033,マネジメントソリューションズ,サービス業,15.3,15.3,1,811,★☆☆☆☆,0.0,3.5,35,-5.7,0.0,4.3,0.0,7.5,0.0,0.0,0.0,,,0.0,8.4,4.0,0.3,1437,1562.0,-7.2,0.8,189,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
9024,西武ホールディングス,陸運業,15.3,15.3,1,812,★☆☆☆☆,0.0,4.0,-1,15.1,0.0,3.3,0.0,8.0,0.0,0.0,0.0,,,0.0,-0.8,2.4,1.3,3274,3442.0,2.6,0.8,7251,RS加速+15.1 / 買い出来高優勢 / MA上昇配列
4434,サーバーワークス,情報・通信業,15.2,15.2,1,813,★☆☆☆☆,0.0,8.0,2,-4.9,0.0,1.0,0.0,6.2,0.0,0.0,0.0,,,0.0,1.7,4.0,2.1,2288,2485.0,1.8,0.7,141,RS転換2日目 / MA上昇配列 / パーフェクトオーダー
3405,クラレ,化学,15.2,15.2,1,814,★☆☆☆☆,0.0,8.0,-1,8.6,0.0,0.0,0.0,7.2,0.0,0.0,0.0,,,0.0,-1.3,2.1,0.6,1786,1866.0,4.8,0.7,3882,RS加速+8.6 / 25MA上抜け1日目 / MA上昇配列 / パーフェクトオーダー
6918,アバールデータ,電気機器,15.2,15.2,1,815,★☆☆☆☆,0.0,5.0,21,-7.6,0.0,4.0,0.0,6.2,0.0,0.0,0.0,,,0.0,4.9,5.2,1.0,3124,3490.0,-5.2,0.6,280,資金流入増 / MA上昇配列 / パーフェクトオーダー
5574,ＡＢＥＪＡ,情報・通信業,15.2,15.2,1,816,★☆☆☆☆,0.0,5.5,36,0.6,0.0,3.0,0.0,6.7,0.0,0.0,0.0,,,0.0,6.0,5.4,3.5,2618,2936.0,3.6,1.0,469,MA上昇配列
3103,ユニチカ,繊維製品,15.2,15.2,1,817,★☆☆☆☆,0.0,5.0,19,-9.7,0.0,4.0,0.0,6.2,0.0,0.0,0.0,,,0.0,60.2,11.7,10.7,1101,1437.0,-1.2,0.9,33275,資金流入増 / MA上昇配列 / パーフェクトオーダー
6135,牧野フライス製作所,機械,15.1,15.1,1,818,★☆☆☆☆,0.0,2.0,-1,-2.2,0.0,1.0,0.0,9.5,0.0,2.6,0.0,,,0.0,-1.0,3.8,1.5,14154,15310.0,-0.2,0.9,2680,MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](2日前)
