code,name,sector,score,score_raw,days_in_top,rank,stars,linkage,ignition,rs_days,rs_slope,theme,supply,etf,tech,fund,material,penalty,signal,driver,gap_pct,rs20,atr_pct,dev25,stop,close,chg5d,v_ratio,turnover_m,reasons_str
7914,共同印刷,その他製品,16.0,16.0,1,596,★☆☆☆☆,0.0,2.0,-1,-9.8,0.0,3.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-0.7,1.8,3.6,1690,1755.0,-0.9,0.6,142,MA上昇配列 / パーフェクトオーダー / 52週高値目前
9744,メイテックグループホールディングス,サービス業,16.0,16.0,1,597,★☆☆☆☆,0.0,2.0,-1,-10.5,0.0,5.3,0.0,8.7,0.0,0.0,0.0,,,0.0,-6.7,1.2,2.7,3341,3422.0,2.5,1.8,1120,買い出来高優勢 / MA上昇配列
5707,東邦亜鉛,非鉄金属,16.0,16.0,1,598,★☆☆☆☆,0.0,7.0,26,1.6,0.0,4.0,0.0,8.0,0.0,0.0,-3.0,,,0.0,38.1,8.1,16.9,991,1182.0,3.2,1.1,1271,資金流入増 / MA上昇配列 / 伸びすぎ注意(25MA+17%)
7860,エイベックス,情報・通信業,16.0,16.0,1,599,★☆☆☆☆,0.0,4.0,-1,-13.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-11.6,1.7,1.0,1245,1288.0,0.9,0.5,207,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
8595,ジャフコ　グループ,証券、商品先物取引業,16.0,16.0,1,600,★☆☆☆☆,0.0,4.0,-1,-3.5,0.0,3.3,0.0,8.7,0.0,0.0,0.0,,,0.0,-3.8,1.0,2.9,2302,2348.0,2.1,1.0,678,25MA上抜け6日目 / 買い出来高優勢 / MA上昇配列
8572,アコム,その他金融業,16.0,16.0,1,601,★☆☆☆☆,0.0,4.0,-1,-7.8,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-7.3,1.2,1.1,478,489.70001220703125,0.2,1.0,575,25MA上抜け5日目 / MA上昇配列
8892,エスコン,不動産業,16.0,16.0,1,602,★☆☆☆☆,0.0,4.0,-1,-7.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-3.6,1.5,1.9,1091,1125.0,-1.3,0.9,201,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
1961,三機工業,建設業,16.0,16.0,1,603,★☆☆☆☆,0.0,10.0,1,5.1,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,2.3,3.3,2.3,2280,2440.0,3.4,1.3,1855,RS転換1日目 / RS加速+5.1
4259,エクサウィザーズ,情報・通信業,16.0,16.0,1,604,★☆☆☆☆,0.0,10.0,0,3.3,0.0,2.0,0.0,3.7,0.0,0.3,0.0,,,0.0,5.6,5.9,7.6,748,848.0,5.5,1.2,1347,RS転換0日目 / RS加速+3.3 / 開示[AI](11日前)
4592,サンバイオ,医薬品,16.0,16.0,1,605,★☆☆☆☆,0.0,10.0,6,5.3,0.0,1.0,0.0,5.0,0.0,0.0,0.0,,,0.0,6.8,4.1,5.1,948,1032.0,2.2,1.3,638,RS転換6日目 / RS加速+5.3
2212,山崎製パン,食料品,16.0,16.0,1,606,★☆☆☆☆,0.0,2.0,-1,-16.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-6.0,2.1,3.4,3494,3645.0,0.9,1.7,2504,MA上昇配列
3131,シンデン・ハイテックス,卸売業,16.0,16.0,1,607,★☆☆☆☆,0.0,3.5,39,-8.2,0.0,4.0,0.0,8.5,0.0,0.0,0.0,,,0.0,63.2,9.0,14.1,4899,5970.0,-1.8,0.2,493,資金流入増 / MA上昇配列 / パーフェクトオーダー
7180,九州フィナンシャルグループ,銀行業,16.0,16.0,1,608,★☆☆☆☆,0.0,4.0,-1,3.8,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-1.7,2.6,2.6,1485,1565.5,3.9,0.7,1763,RS加速+3.8 / MA上昇配列 / パーフェクトオーダー
8876,リログループ,サービス業,16.0,16.0,1,609,★☆☆☆☆,0.0,2.0,-1,-9.6,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-1.0,1.7,3.6,2103,2179.0,0.8,0.5,917,MA上昇配列 / パーフェクトオーダー
3151,バイタルケーエスケー・ホールディングス,卸売業,16.0,16.0,1,610,★☆☆☆☆,0.0,4.0,-1,-11.4,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-9.4,1.8,2.1,1613,1673.0,0.1,1.0,136,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
2433,博報堂ＤＹホールディングス,サービス業,16.0,16.0,1,611,★☆☆☆☆,0.0,4.0,-1,-16.3,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-8.4,2.6,5.2,1290,1360.5,4.1,0.8,1195,25MA上抜け10日目 / MA上昇配列 / パーフェクトオーダー
9227,マイクロ波化学,サービス業,16.0,16.0,1,612,★☆☆☆☆,0.0,8.0,0,-9.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,3.0,4.0,8.8,900,979.0,8.8,0.7,181,RS転換0日目
4587,ペプチドリーム,医薬品,16.0,16.0,1,613,★☆☆☆☆,0.0,8.0,8,-6.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,11.6,4.4,9.9,1016,1114.5,0.0,1.0,1139,RS転換8日目
8214,ＡＯＫＩホールディングス,小売業,16.0,16.0,1,614,★☆☆☆☆,0.0,4.0,-1,-10.4,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-6.7,1.6,2.9,1721,1780.0,2.5,0.7,312,25MA上抜け6日目 / MA上昇配列
4165,プレイド,情報・通信業,16.0,16.0,1,615,★☆☆☆☆,0.0,8.0,10,-15.5,0.0,3.0,0.0,8.0,0.0,0.0,-3.0,,,0.0,17.8,5.1,15.5,661,736.0,0.3,1.2,362,RS転換10日目 / MA上昇配列 / 伸びすぎ注意(25MA+16%)
7282,豊田合成,輸送用機器,16.0,16.0,1,616,★☆☆☆☆,0.0,4.0,-1,-9.7,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-4.4,2.5,3.2,5137,5407.0,1.3,0.8,2831,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
590A,ギフティグループ,情報・通信業,16.0,16.0,1,617,★☆☆☆☆,0.0,5.0,29,-15.5,0.0,3.0,0.0,8.0,0.0,0.0,0.0,,,0.0,23.8,5.6,14.7,1206,1360.0,-2.4,0.9,426,MA上昇配列
3050,ＤＣＭホールディングス,小売業,16.0,16.0,1,618,★☆☆☆☆,0.0,2.0,-1,-15.3,0.0,4.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-6.7,1.4,2.7,1544,1589.0,-0.0,1.8,379,MA上昇配列
6436,アマノ,機械,16.0,16.0,1,619,★☆☆☆☆,0.0,4.0,-1,-6.4,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-5.3,1.4,2.4,3875,3990.0,3.3,1.0,1003,25MA上抜け4日目 / MA上昇配列
8103,明和産業,卸売業,16.0,16.0,1,620,★☆☆☆☆,0.0,2.0,-1,-6.1,0.0,2.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-0.8,1.9,4.4,942,979.0,2.4,0.9,200,MA上昇配列 / パーフェクトオーダー
135A,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,情報・通信業,16.0,16.0,1,621,★☆☆☆☆,0.0,8.0,10,-8.5,0.0,2.0,0.0,6.0,0.0,0.0,0.0,,,0.0,9.6,4.6,6.0,3819,4205.0,-4.2,0.9,215,RS転換10日目
8079,正栄食品工業,卸売業,16.0,16.0,1,622,★☆☆☆☆,0.0,2.0,-1,-12.5,0.0,3.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-7.6,1.2,1.4,4404,4515.0,-1.0,1.3,145,MA上昇配列 / パーフェクトオーダー
8160,木曽路,小売業,16.0,16.0,1,623,★☆☆☆☆,0.0,4.0,-1,-13.1,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-9.3,1.3,1.9,2421,2485.0,1.7,0.9,279,25MA上抜け6日目 / MA上昇配列
6298,ワイエイシイホールディングス,機械,16.0,16.0,1,624,★☆☆☆☆,0.0,7.0,12,2.6,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,,0.0,14.5,4.1,5.8,1210,1319.0,-0.9,0.8,276,-
4765,ＳＢＩグローバルアセットマネジメント,サービス業,16.0,16.0,1,625,★☆☆☆☆,0.0,2.0,-1,-14.8,0.0,3.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-4.3,2.0,6.3,625,650.0,4.0,1.3,211,MA上昇配列 / パーフェクトオーダー
8803,平和不動産,不動産業,16.0,16.0,1,626,★☆☆☆☆,0.0,4.0,-1,-10.6,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-8.4,1.0,1.0,2337,2387.0,-0.1,0.8,429,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
2815,アリアケジャパン,食料品,15.9,15.9,1,627,★☆☆☆☆,0.0,4.0,-1,-12.8,0.0,2.0,0.0,9.0,0.0,0.9,0.0,,,0.0,-8.9,1.5,2.2,5333,5500.0,2.4,0.7,441,25MA上抜け6日目 / MA上昇配列 / 開示[自己株式の取得](10日前)
4109,ステラ　ケミファ,化学,15.7,15.7,1,628,★☆☆☆☆,0.0,10.0,2,4.6,0.0,2.0,0.0,3.7,0.0,0.0,0.0,,,0.0,2.0,3.0,0.1,5067,5390.0,-2.0,0.6,549,RS転換2日目 / RS加速+4.6
5195,バンドー化学,ゴム製品,15.7,15.7,1,629,★☆☆☆☆,0.0,4.0,-1,-9.7,0.0,2.0,0.0,9.7,0.0,0.0,0.0,,,0.0,-4.3,2.2,2.3,2385,2493.0,3.4,0.8,156,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
6492,岡野バルブ製造,機械,15.7,15.7,1,630,★☆☆☆☆,0.0,10.0,2,18.8,0.0,2.0,0.0,3.7,0.0,0.0,0.0,,,0.0,11.1,6.3,0.1,12293,14060.0,1.7,0.3,294,RS転換2日目 / RS加速+18.8
3687,フィックスターズ,情報・通信業,15.7,15.7,1,631,★☆☆☆☆,0.0,10.0,1,-0.3,0.0,2.0,0.0,3.7,0.0,0.0,0.0,,,0.0,1.7,4.5,4.1,2066,2271.0,4.1,1.2,1165,RS転換1日目 / 25MA上抜け1日目
3101,東洋紡,化学,15.7,15.7,1,632,★☆☆☆☆,0.0,10.0,3,7.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,,,0.0,4.7,3.0,2.3,1543,1641.0,0.7,0.7,1185,RS転換3日目 / RS加速+7.0
6905,コーセル,電気機器,15.7,15.7,1,633,★☆☆☆☆,0.0,10.0,1,-1.6,0.0,2.0,0.0,3.7,0.0,0.0,0.0,,,0.0,1.3,2.4,0.9,1260,1323.0,0.3,0.6,209,RS転換1日目 / 25MA上抜け1日目
4599,ステムリム,医薬品,15.7,15.7,1,634,★☆☆☆☆,0.0,5.0,21,-3.4,0.0,2.0,0.0,8.7,0.0,0.0,0.0,,,0.0,16.2,4.6,9.4,324,357.0,0.0,0.9,115,MA上昇配列 / パーフェクトオーダー
5020,ＥＮＥＯＳホールディングス,石油・石炭製品,15.7,15.7,1,635,★☆☆☆☆,0.0,4.0,-1,-6.0,0.0,2.0,0.0,9.7,0.0,0.0,0.0,,,0.0,-5.8,2.7,1.3,1253,1324.0,-0.5,0.7,9469,25MA上抜け6日目 / MA上昇配列 / パーフェクトオーダー
3148,クリエイトＳＤホールディングス,小売業,15.7,15.7,1,636,★☆☆☆☆,0.0,4.0,-1,-13.9,0.0,1.0,0.0,10.7,0.0,0.0,0.0,,,0.0,-9.8,1.4,1.3,3316,3410.0,-0.3,0.7,286,25MA上抜け9日目 / MA上昇配列 / パーフェクトオーダー
8253,クレディセゾン,その他金融業,15.7,15.7,1,637,★☆☆☆☆,0.0,4.0,-1,-4.3,0.0,2.0,0.0,9.7,0.0,0.0,0.0,,,0.0,-3.8,2.2,1.7,4533,4742.0,1.8,0.9,3029,25MA上抜け7日目 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9948,アークス,小売業,15.7,15.7,1,638,★☆☆☆☆,0.0,2.0,-1,-12.7,0.0,5.0,0.0,8.7,0.0,0.0,0.0,,,0.0,-4.9,1.6,5.0,3658,3780.0,3.1,1.6,400,MA上昇配列
8088,岩谷産業,卸売業,15.7,15.7,1,639,★☆☆☆☆,0.0,7.5,36,-8.5,0.0,1.0,0.0,7.2,0.0,0.0,0.0,,,0.0,1.2,2.2,4.2,2124,2223.5,2.1,0.7,1859,高値圏かつ未過熱 / MA上昇配列 / パーフェクトオーダー
6503,三菱電機,電気機器,15.6,15.6,1,640,★☆☆☆☆,0.0,2.0,-1,0.8,10.7,1.0,0.0,1.0,0.0,0.9,0.0,,,0.0,-1.1,3.1,-1.1,5299,5648.0,0.8,1.0,34826,AIデータセンター・電力(+2.3%) / 開示[子会社化](11日前) / 開示[子会社化](11日前)
2429,ワールドホールディングス,サービス業,15.5,15.5,1,641,★☆☆☆☆,0.0,2.0,-1,-7.6,0.0,2.0,0.0,11.5,0.0,0.0,0.0,,,0.0,-1.8,2.1,4.0,2736,2853.0,-0.5,0.9,146,MA上昇配列 / 52週高値目前
7989,立川ブラインド工業,金属製品,15.5,15.5,1,642,★☆☆☆☆,0.0,2.0,-1,-12.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,,,0.0,-6.0,1.5,2.6,2634,2715.0,-0.3,0.8,116,MA上昇配列 / パーフェクトオーダー / 52週高値目前
3558,ジェイドグループ,小売業,15.5,15.5,1,643,★☆☆☆☆,0.0,3.5,32,-4.9,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,4.7,2.1,5.9,1750,1828.0,0.0,1.0,158,MA上昇配列 / パーフェクトオーダー
4631,ＤＩＣ,化学,15.5,15.5,1,644,★☆☆☆☆,0.0,5.0,16,-7.0,0.0,2.0,0.0,8.5,0.0,0.0,0.0,,,0.0,7.8,4.3,0.3,4524,4953.0,-4.6,0.8,3833,MA上昇配列 / パーフェクトオーダー
4480,メドレー,情報・通信業,15.5,15.5,1,645,★☆☆☆☆,0.0,3.5,32,-22.0,0.0,5.3,0.0,6.7,0.0,0.0,0.0,,,0.0,21.2,5.6,13.7,2411,2714.0,-5.2,0.8,1041,買い出来高優勢 / 資金流入増 / MA上昇配列
4483,ＪＭＤＣ,情報・通信業,15.5,15.5,1,646,★☆☆☆☆,0.0,8.0,0,-2.1,0.0,2.0,0.0,5.5,0.0,0.0,0.0,,,0.0,2.0,3.4,5.0,3259,3500.0,4.0,0.5,1181,RS転換0日目 / MA上昇配列
8439,東京センチュリー,その他金融業,15.5,15.5,1,647,★☆☆☆☆,0.0,0.0,-1,-0.6,0.0,2.0,0.0,13.5,0.0,0.0,0.0,,,0.0,-4.8,1.9,4.8,2593,2696.5,5.5,1.5,1909,MA上昇配列 / パーフェクトオーダー / 52週高値目前
6814,古野電気,電気機器,15.5,15.5,1,648,★☆☆☆☆,0.0,8.0,1,-0.1,0.0,3.3,0.0,4.2,0.0,0.0,0.0,,,0.0,3.6,3.5,2.8,7205,7740.0,3.3,0.7,2326,RS転換1日目 / 買い出来高優勢 / MA上昇配列
7033,マネジメントソリューションズ,サービス業,15.5,15.5,1,649,★☆☆☆☆,0.0,3.5,32,-15.8,0.0,3.3,0.0,8.7,0.0,0.0,0.0,,,0.0,9.4,3.4,11.4,1587,1702.0,-0.3,0.6,185,買い出来高優勢 / MA上昇配列 / パーフェクトオーダー
6080,Ｍ＆Ａキャピタルパートナーズ,サービス業,15.5,15.5,1,650,★☆☆☆☆,0.0,3.5,33,-7.3,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,3.9,2.2,5.6,4067,4250.0,2.9,0.5,522,MA上昇配列 / パーフェクトオーダー
8255,アクシアル　リテイリング,小売業,15.5,15.5,1,651,★☆☆☆☆,0.0,4.0,-1,-16.1,0.0,0.0,0.0,11.5,0.0,0.0,0.0,,,0.0,-8.7,1.9,2.8,1222,1270.0,1.0,0.5,258,25MA上抜け8日目 / MA上昇配列 / 52週高値目前
6960,フクダ電子,電気機器,15.5,15.5,1,652,★☆☆☆☆,0.0,4.0,-1,-4.3,0.0,3.3,0.0,8.2,0.0,0.0,0.0,,,0.0,-1.3,2.5,1.0,11277,11860.0,2.5,2.8,611,25MA上抜け4日目 / 出来高増2.8倍 / MA上昇配列 / パーフェクトオーダー
9504,中国電力,電気・ガス業,15.5,15.5,1,653,★☆☆☆☆,0.0,4.0,-1,-8.9,0.0,5.0,0.0,6.5,0.0,0.0,0.0,,,0.0,-2.9,1.8,4.5,951,986.5999755859375,-0.0,1.7,1961,25MA上抜け10日目 / MA上昇配列 / RSI過熱(92)⚠
9130,共栄タンカー,海運業,15.5,15.5,1,654,★☆☆☆☆,0.0,3.5,36,-5.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,,,0.0,9.0,4.6,6.3,1478,1628.0,-3.3,0.6,119,資金流入増 / MA上昇配列 / パーフェクトオーダー
8133,伊藤忠エネクス,卸売業,15.5,15.5,1,655,★☆☆☆☆,0.0,2.0,-1,-9.9,0.0,0.0,0.0,13.5,0.0,0.0,0.0,,,0.0,-0.5,1.7,4.4,2165,2243.0,0.6,1.2,266,MA上昇配列 / パーフェクトオーダー / 52週高値目前
5161,西川ゴム工業,ゴム製品,15.5,15.5,1,656,★☆☆☆☆,0.0,3.5,32,-4.6,0.0,3.0,0.0,9.0,0.0,0.0,0.0,,,0.0,8.0,2.3,9.8,3596,3770.0,6.2,0.8,458,MA上昇配列
1942,関電工,建設業,15.4,15.399999999999999,1,657,★☆☆☆☆,0.0,2.0,-1,2.7,10.7,0.0,0.0,2.7,0.0,0.0,0.0,,,0.0,-7.6,2.7,-1.1,5177,5474.0,2.6,0.5,6817,AIデータセンター・電力(+2.3%)
8167,リテールパートナーズ,小売業,15.4,15.4,1,658,★☆☆☆☆,0.0,2.0,-1,-13.7,0.0,5.0,0.0,7.5,0.0,0.9,0.0,,,0.0,-5.1,2.5,2.4,1346,1418.0,0.2,1.7,340,資金流入増 / MA上昇配列 / パーフェクトオーダー / 開示[自己株式の取得](10日前)
6521,オキサイド,電気機器,15.3,15.3,1,659,★☆☆☆☆,0.0,10.0,3,16.9,0.0,0.0,0.0,5.0,0.0,0.3,0.0,,,0.0,15.3,5.6,3.4,2941,3310.0,-1.0,0.6,597,RS転換3日目 / RS加速+16.9 / 開示[設備投資](12日前)
9432,ＮＴＴ,情報・通信業,15.3,15.3,1,660,★☆☆☆☆,0.0,2.0,-1,-12.9,0.0,3.3,0.0,10.0,0.0,0.0,0.0,,,0.0,-1.3,1.6,5.6,163,168.60000610351562,1.5,0.7,39154,買い出来高優勢 / MA上昇配列
4919,ミルボン,化学,15.2,15.2,1,661,★☆☆☆☆,0.0,3.5,32,-11.4,0.0,3.0,0.0,8.7,0.0,0.0,0.0,,,0.0,5.6,3.0,7.5,3077,3270.0,0.5,0.5,571,MA上昇配列 / パーフェクトオーダー
8174,日本瓦斯,小売業,15.2,15.200000000000001,1,662,★☆☆☆☆,0.0,2.0,-1,-9.9,0.0,3.3,0.0,7.5,0.0,2.4,0.0,,,0.0,-5.8,1.5,3.6,2906,2996.0,1.2,0.8,629,買い出来高優勢 / MA上昇配列 / RSI過熱(95)⚠ / 開示[自己株式取得](3日前)
9211,エフ・コード,サービス業,15.2,15.2,1,663,★☆☆☆☆,0.0,5.5,32,-0.7,0.0,3.0,0.0,6.7,0.0,0.0,0.0,,,0.0,9.8,4.9,6.2,1394,1544.0,2.6,0.7,252,25MA上抜け6日目 / MA上昇配列
2602,日清オイリオグループ,食料品,15.2,15.2,1,664,★☆☆☆☆,0.0,2.0,-1,-11.6,0.0,1.0,0.0,12.2,0.0,0.0,0.0,,,0.0,-3.9,1.5,3.6,1985,2046.0,-1.0,0.7,475,MA上昇配列 / パーフェクトオーダー / 52週高値目前
7616,コロワイド,小売業,15.0,15.0,1,665,★☆☆☆☆,0.0,4.0,-1,-14.7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-8.1,2.0,4.5,2059,2143.0,4.5,1.0,834,25MA上抜け5日目 / MA上昇配列 / パーフェクトオーダー
1964,中外炉工業,建設業,15.0,15.0,1,666,★☆☆☆☆,0.0,6.0,-1,0.4,0.0,2.0,0.0,7.0,0.0,0.0,0.0,,,0.0,-0.5,2.0,1.1,3898,4060.0,0.1,0.4,139,25MA上抜け6日目
6196,ストライクグループ,サービス業,15.0,15.0,1,667,★☆☆☆☆,0.0,4.0,-1,-12.6,0.0,1.0,0.0,8.0,0.0,2.0,0.0,,,0.0,-10.0,1.8,0.9,1302,1350.0,-0.7,0.5,510,25MA上抜け6日目 / MA上昇配列 / 開示[業績予想の修正](3日前)
4041,日本曹達,化学,15.0,15.0,1,668,★☆☆☆☆,0.0,2.0,-1,-7.4,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-2.8,1.4,3.0,3904,4020.0,2.3,1.1,350,MA上昇配列 / パーフェクトオーダー / 52週高値目前
2975,スター・マイカ・ホールディングス,不動産業,15.0,15.0,1,669,★☆☆☆☆,0.0,2.0,-1,-4.8,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-0.7,1.9,2.5,1531,1592.0,0.4,1.0,214,MA上昇配列 / パーフェクトオーダー
3110,日東紡績,ガラス・土石製品,15.0,15.0,1,670,★☆☆☆☆,0.0,10.0,1,14.3,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,9.5,6.5,0.5,2638,3035.0,-1.0,0.5,24111,RS転換1日目 / RS加速+14.3
6963,ローム,電気機器,15.0,15.0,1,671,★☆☆☆☆,0.0,10.0,3,19.6,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,16.8,4.7,4.0,4372,4830.0,2.8,0.7,18583,RS転換3日目 / RS加速+19.6
6419,マースグループホールディングス,機械,15.0,15.0,1,672,★☆☆☆☆,0.0,4.0,-1,-9.7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-8.3,1.3,1.2,3110,3195.0,1.1,0.6,208,25MA上抜け3日目 / MA上昇配列 / パーフェクトオーダー
6619,ダブル・スコープ,電気機器,15.0,15.0,1,673,★☆☆☆☆,0.0,10.0,1,9.4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,6.2,3.5,3.3,148,159.0,4.6,0.9,312,RS転換1日目 / RS加速+9.4
9090,ＡＺ－ＣＯＭ丸和ホールディングス,陸運業,15.0,15.0,1,674,★☆☆☆☆,0.0,4.0,-1,-8.1,0.0,4.3,0.0,6.7,0.0,0.0,0.0,,,0.0,-10.2,2.0,1.9,873,909.0,2.0,2.1,508,25MA上抜け0日目 / 出来高増2.1倍 / MA上昇配列
3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業,15.0,15.0,1,675,★☆☆☆☆,0.0,4.0,-1,-5.7,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-2.9,3.8,4.7,5533,5990.0,7.9,1.2,12933,25MA上抜け3日目 / MA上昇配列 / パーフェクトオーダー / 52週高値目前
9076,セイノーホールディングス,陸運業,15.0,15.0,1,676,★☆☆☆☆,0.0,2.0,-1,-7.4,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-3.0,1.8,1.5,2669,2771.0,-1.0,0.8,1248,MA上昇配列 / パーフェクトオーダー / 52週高値目前
7826,フルヤ金属,その他製品,15.0,15.0,1,677,★☆☆☆☆,0.0,9.0,16,27.3,0.0,2.0,0.0,7.0,0.0,0.0,-3.0,,,0.0,44.7,6.0,15.4,7899,8970.0,10.2,0.5,4065,RS加速+27.3 / 伸びすぎ注意(25MA+15%)
5970,ジーテクト,金属製品,15.0,15.0,1,678,★☆☆☆☆,0.0,2.0,-1,-13.4,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-1.2,2.0,3.4,2236,2327.0,-1.9,0.6,276,MA上昇配列 / パーフェクトオーダー / 52週高値目前
7974,任天堂,その他製品,15.0,15.0,1,679,★☆☆☆☆,0.0,5.0,29,-20.4,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,3.1,3.5,9.2,8361,8993.0,4.6,1.2,87996,MA上昇配列
9513,電源開発,電気・ガス業,15.0,15.0,1,680,★☆☆☆☆,0.0,2.0,-1,-5.6,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-1.0,1.7,3.6,3900,4041.0,1.6,0.7,2219,MA上昇配列 / パーフェクトオーダー
3608,ＴＳＩホールディングス,繊維製品,15.0,15.0,1,681,★☆☆☆☆,0.0,2.0,-1,-11.5,0.0,2.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-7.5,1.6,1.3,1221,1263.0,-0.6,1.7,315,MA上昇配列 / パーフェクトオーダー
3733,ソフトウェア・サービス,情報・通信業,15.0,15.0,1,682,★☆☆☆☆,0.0,5.0,14,-21.8,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,0.0,2.8,3.0,7.8,11787,12550.0,0.2,0.8,116,MA上昇配列
4813,ＡＣＣＥＳＳ,情報・通信業,15.0,15.0,1,683,★☆☆☆☆,0.0,5.0,24,-13.6,0.0,4.0,0.0,6.0,0.0,0.0,0.0,,,0.0,20.7,7.5,9.4,372,438.0,-3.1,0.7,538,資金流入増
5563,新日本電工,鉄鋼,15.0,15.0,1,684,★☆☆☆☆,0.0,8.0,8,-2.4,0.0,0.0,0.0,7.0,0.0,0.0,0.0,,,0.0,3.9,2.9,3.1,420,446.0,-0.7,0.3,393,RS転換8日目
8584,ジャックス,その他金融業,15.0,15.0,1,685,★☆☆☆☆,0.0,4.0,-1,-7.6,0.0,3.0,0.0,8.0,0.0,0.0,0.0,,,0.0,-5.1,1.4,2.3,3746,3850.0,1.7,1.7,423,25MA上抜け6日目 / MA上昇配列
9699,ニシオホールディングス,サービス業,15.0,15.0,1,686,★☆☆☆☆,0.0,2.0,-1,-13.5,0.0,3.0,0.0,10.0,0.0,0.0,0.0,,,0.0,-1.6,1.9,4.1,4491,4665.0,1.0,0.8,272,MA上昇配列
4502,武田薬品工業,医薬品,15.0,15.0,1,687,★☆☆☆☆,0.0,2.0,-1,-11.2,0.0,1.0,0.0,12.0,0.0,0.0,0.0,,,0.0,-5.9,1.8,2.7,5594,5800.0,0.6,0.8,21854,MA上昇配列 / パーフェクトオーダー
9042,阪急阪神ホールディングス,陸運業,15.0,15.0,1,688,★☆☆☆☆,0.0,4.0,-1,-15.4,0.0,0.0,0.0,11.0,0.0,0.0,0.0,,,0.0,-12.4,1.7,0.9,4592,4753.0,0.7,0.7,3692,25MA上抜け5日目 / MA上昇配列 / パーフェクトオーダー
1808,長谷工コーポレーション,建設業,15.0,15.0,1,689,★☆☆☆☆,0.0,4.0,-1,-9.5,0.0,2.0,0.0,9.0,0.0,0.0,0.0,,,0.0,-5.7,1.7,3.0,2784,2880.5,0.8,0.7,2360,25MA上抜け6日目 / MA上昇配列
4527,ロート製薬,医薬品,15.0,15.0,1,690,★☆☆☆☆,0.0,5.0,14,-5.6,0.0,3.0,0.0,10.0,0.0,0.0,-3.0,,,0.0,17.7,2.3,15.4,2966,3106.0,8.4,0.7,4749,MA上昇配列 / パーフェクトオーダー / 伸びすぎ注意(25MA+15%)
9682,ＤＴＳ,情報・通信業,15.0,15.0,1,691,★☆☆☆☆,0.0,4.0,-1,-15.8,0.0,2.0,0.0,9.0,0.0,0.0,0.0,,,0.0,-9.9,2.3,3.9,1091,1144.0,2.5,2.0,702,25MA上抜け8日目 / MA上昇配列
